Asset,Timeframe,Date,Price,EMA21,ATR,RSI,RSI_Z_Score,ATR_Distance,Pct_Above_EMA,High,Low,Volume,Unnamed: 10,Unnamed: 11,Unnamed: 12
ACH,1d,2026-06-04,0.0057669999077916,0.0065097182402397,0.0003733866520417,30.28370410512954,-1.611987975171399,-1.989140019834286,-11.409377565023048,0.00606340309605,0.005798066034913,11101244.0,0.0059496057219803,0.0055841375142335,14574345.0
ACH,1w,2026-06-01,0.005909000057727,0.0077098993198203,0.0015410409163469,37.75960317412812,0.0412546584478142,-1.1686252084482385,-23.35827210432663,0.0063809999264776,0.0057629998773336,30244002.0,,,
ADA,1d,2026-06-04,0.1985999941825867,0.2339232800810921,0.0105176576817386,19.57989871864481,-2.251113783510336,-3.358474573653014,-15.10037217598017,0.2179363220930099,0.2046076208353042,607227392.0,0.2011259943246841,0.1897871792316437,850629888.0
ADA,1w,2026-06-01,0.2125519961118698,0.2915263402490226,0.0493444991192285,31.578738344401813,0.0081663873219545,-1.6004690603167586,-27.08995148420985,0.2369759976863861,0.2100120037794113,1150988477.0,,,
AEVO,1d,2026-06-04,0.0223841238766908,0.0247078980133281,0.0016491383583481,36.75136465673213,-0.9720828977037194,-1.409083795106732,-9.404985140313308,0.0235746763646602,0.022103177383542,11542747.0,0.0233342088758945,0.0215528812259435,13886754.0
AEVO,1w,2026-06-01,0.0233719777315855,0.0310071891477745,0.0083932141801994,35.745489598734494,0.7861506270467618,-0.9096886189561768,-24.62400374249027,0.0250950008630752,0.0219930000603199,34454535.0,,,
ASX,1d,2026-06-04,8686.099609375,8692.681044707142,97.687124800285,49.32166127744254,0.5390138279770824,-0.0673725974185173,-0.0757123757134677,8810.5,8724.400390625,0.0,8785.7001953125,8652.2001953125,0.0
ASX,1w,2026-06-01,8785.7001953125,8749.669868639918,217.7158722941001,51.431399491791936,0.0112467945407273,0.1654924204327692,0.4117906985464697,8810.5,8625.7998046875,1438400.0,,,
AUDUSD,1d,2026-06-04,0.7138268351554871,0.7163724675890831,0.0058184554724861,47.08339613596272,-1.033338726814079,-0.4375099965332113,-0.3553504006321279,0.718339204788208,0.7131650447845459,0.0,0.7140816450119019,0.7125552296638489,0.0
AUDUSD,1w,2026-06-01,0.718339204788208,0.7037266797134318,0.0127309208505538,62.35337615413632,-0.7754727680905409,1.147797967351315,2.0764489248477283,0.7203002572059631,0.7135798335075378,0.0,0.7190106511116028,0.7135798335075378,0.0
BMNR,1d,2026-06-03,16.8799991607666,19.63169133631512,1.2150198111360713,31.83983854339404,-1.6861578449712424,-2.2647302952003896,-14.016582312795322,17.809999465942383,16.81999969482422,35569457.0,,,
BMNR,1w,2026-06-01,16.8799991607666,22.6901419842396,5.103236076874894,42.46956623804143,-2.167860453464205,-1.1385212708072476,-25.60646305126111,19.440000534057617,16.81999969482422,119221457.0,,,
BMNY,1d,2026-06-04,7.09250020980835,8.807237394514594,0.2709056928529356,27.12089840993481,-1.8293994309323,-6.32964618295087,-19.469637389066328,7.712500095367432,7.707499980926514,12.0,7.184999942779541,7.09250020980835,2003.0
BMNY,1w,2026-06-01,7.375,,,,,,,8.162500381469727,7.707499980926514,16.0,,,
BNB,1d,2026-06-04,605.6599731445312,653.3896535587968,26.52420358549767,38.28115353583236,-1.814037044849984,-1.7994764766608164,-7.30493361109987,655.0858154296875,620.417724609375,2071683712.0,622.7236938476562,596.2479858398438,2365703424.0
BNB,1w,2026-06-01,622.510009765625,683.7327228549957,72.9410552025803,41.94174809881329,0.5825255999418796,-0.839345042642116,-8.954187951357516,725.1892700195312,620.417724609375,7888541353.0,,,
BTC,1d,2026-06-04,64190.859375,73015.38263264654,2304.987209207404,19.3657985801696,-2.009498051970155,-3.828447820619772,-12.08584128367072,67390.9140625,65273.21875,48789331968.0,64659.05859375,61351.62890625,58725892096.0
BTC,1w,2026-06-01,65279.0703125,76890.5519177105,7107.26492378989,35.589746378526826,-0.2055044893577859,-1.6337482462970825,-15.1013112997775,73969.5703125,65273.21875,147158241971.0,,,
CAC,1d,2026-06-04,8240.830078125,8146.427254174563,111.679304559055,56.0088668043139,1.284967602157164,0.8453027561656915,1.1588248566518653,8199.0302734375,8150.419921875,0.0,8242.7998046875,8150.89013671875,0.0
CAC,1w,2026-06-01,8150.419921875,8112.091892466657,265.6810332166349,51.43815857331992,-0.0492690116042436,0.1442633256288599,0.4724802173892644,8244.6103515625,8101.14990234375,119512700.0,,,
CLSK,1d,2026-06-03,17.610000610351562,15.76754928721492,1.1846142740913892,67.28572572253648,-0.0522522914184705,1.555317510039139,11.685083646008252,18.270000457763672,17.329999923706055,21977211.0,,,
CLSK,1w,2026-06-01,17.610000610351562,13.01911775323116,2.3309576229000624,65.07408449168358,1.715947796357138,1.9695265207818973,35.262626424751474,19.170000076293945,17.329999923706055,73735711.0,,,
COPPER,1d,2026-06-04,6.429999828338623,6.334259089311509,0.1273188389160414,55.90164584698,-0.7546330965428094,0.7519762184624477,1.511474944065174,6.684000015258789,6.486999988555908,51688.0,6.499499797821045,6.42549991607666,7339.0
COPPER,1w,2026-06-01,6.673500061035156,5.950588403659325,0.2923796971567936,71.37012648217308,1.543095255352193,2.4725097686524973,12.148574365037163,6.684000015258789,6.34499979019165,55111.0,6.697999954223633,6.49399995803833,44470.0
CORN,1d,2026-06-04,425.25,451.3242117321336,9.296233670637308,30.67580781777075,-2.010672773884048,-2.804814579316194,-5.777268547606522,442.0,430.25,220561.0,431.5,425.25,28900.0
CORN,1w,2026-06-01,440.0,447.3608537228313,17.00504019207301,47.54928612446367,-1.46337877832713,-0.4328630594041512,-1.645395134951124,459.0,430.25,952056.0,449.25,439.0,435583.0
D2X,1d,2026-06-04,0.0014934054252571,0.001746398534087,0.0001331093426254,32.45555292390851,-1.875143589670401,-1.900641261085416,-14.48656213870239,0.0016953884064465,0.0014284720039362,28.73266579856208,0.001547097173582,0.0013719248052814,35.60884078185526
D2X,1w,2026-06-07,0.0017129138942579,0.0020559103418236,0.0004791966021444,21.00185356379488,,-0.7157739558893432,-16.683434125898103,0.0018782622828701,0.001627123476138,80.90821078263048,,,
DAX,1d,2026-06-04,24948.259765625,24749.70115255208,364.4708453123964,55.33188002203192,-0.1446381637631445,0.5447859976364681,0.802266709602052,24973.150390625,24761.9609375,0.0,25001.01953125,24830.630859375,0.0
DAX,1w,2026-06-01,24795.939453125,24262.075574081497,866.8856892909146,55.2310881628112,0.4303250219284252,0.6158411491141207,2.20040481455682,25362.830078125,24761.9609375,125680300.0,,,
DJI,1d,2026-06-03,50687.0703125,50198.815378491,519.7275702730436,59.55750545688417,-0.5718488406620506,0.9394439739890804,0.9726423429071652,51220.921875,50687.0703125,540369521.0,,,
DJI,1w,2026-06-01,51307.7890625,48917.11081791233,1284.524128376789,66.6088081376078,1.043188928664971,1.8611392279635013,4.887202462726509,51369.609375,50687.0703125,2609019521.0,51369.609375,50767.3203125,1170734554.0
DRIFT,1d,2023-06-16,8.600000001024455e-05,9.652778635115262e-05,2.165873897924276e-06,21.0028755851137,-1.0463495329897976,-4.860756829378505,-10.906482722611775,8.600000001024455e-05,8.600000001024455e-05,0.0,,,
DRIFT,1w,2023-06-12,8.600000001024455e-05,0.0001148748679512,5.418002991305885e-05,40.195001670879904,-1.508552232074676,-0.5329430047814907,-25.13593134511161,8.600000001024455e-05,8.600000001024455e-05,0.0,,,
DXY,1d,2026-06-04,99.40399932861328,99.0221491326951,0.4342188982838156,57.85398441975997,0.749369255183817,0.8793956168821324,0.3856209941540208,99.552001953125,99.19100189208984,0.0,99.4990005493164,99.39600372314452,0.0
DXY,1w,2026-06-01,99.21099853515624,98.80433661028788,1.197239994677012,52.44176501261025,0.6079350740128665,0.3396661710905068,0.4115830729903572,99.552001953125,98.75,0.0,99.38999938964844,98.91999816894533,0.0
EIGEN,1d,2026-06-04,0.1940000057220459,0.2099686003249787,0.0214327550526756,44.93137974944138,-1.139008522744634,-0.7450556199465028,-7.605229819228882,0.2202340513467788,0.1934048682451248,27203306.0,0.2110797613859177,0.1886730194091797,30998450.0
EIGEN,1w,2026-06-01,0.210999995470047,0.284951045225876,0.0979189570866838,37.35296316644835,1.8087142568568573,-0.755227097551325,-25.952194594411548,0.2323859930038452,0.1934048682451248,81200513.0,,,
ETH,1d,2026-06-04,1793.069946289062,2032.539544827071,79.49056005831024,19.12539150139281,-2.268638081657949,-3.012553922910422,-11.781792838789915,1888.910888671875,1800.96435546875,24467718144.0,1814.464599609375,1717.802490234375,27380733952.0
ETH,1w,2026-06-01,1802.1500244140625,2304.130233046731,301.65142685596675,33.55143633109016,-0.7763100416756634,-1.6641068595785402,-21.7861039898298,2017.6077880859373,1800.96435546875,69131929548.0,,,
EURUSD,1d,2026-06-04,1.16130530834198,1.165283134175422,0.0055250966225825,42.38461400406807,-0.8094783127855543,-0.719955885872391,-0.3413613152701092,1.163602590560913,1.159823656082153,0.0,1.161844968795776,1.159823656082153,0.0
EURUSD,1w,2026-06-01,1.163467168807983,1.16731818179041,0.0140689119807384,48.36970987836219,-0.618334847282023,-0.2737250035894271,-0.3299025957533148,1.1685519218444824,1.160739183425903,0.0,1.166725039482117,1.160739183425903,0.0
FTSE,1d,2026-06-04,10304.0703125,10373.88260591424,111.5465383966503,45.37116346026243,-0.9975861853793638,-0.6258579998779752,-0.6729620535173468,10383.0703125,10322.3603515625,0.0,10359.1298828125,10238.6201171875,0.0
FTSE,1w,2026-06-01,10373.509765625,10260.39197124309,270.6700451679223,55.14791258080795,-0.7157275549164236,0.4179176691374608,1.1024704972182913,10462.2001953125,10288.900390625,4035719100.0,10409.7998046875,10288.900390625,936795500.0
GAS,1d,2026-06-04,1.260807037353516,1.474436105011221,0.064630599859455,21.33610180250463,-2.319010348685556,-3.3053858098526083,-14.48886573868042,1.37370502948761,1.3184860944747925,4250804.0,1.348372340202332,1.239332556724548,6290721.0
GAS,1w,2026-06-01,1.3400208950042725,1.7096506661338091,0.2672820960734436,35.90736547749435,-0.6615589442835003,-1.382920055475658,-21.620192852930288,1.472267985343933,1.3184860944747925,13058544.0,,,
GBPUSD,1d,2026-06-04,1.342768549919128,1.346060435418208,0.007885478932864,46.28383533096903,-0.4565265144221928,-0.4174617074126628,-0.2445570356621645,1.3472005128860474,1.3413456678390503,0.0,1.343526124954224,1.341255664825439,0.0
GBPUSD,1w,2026-06-01,1.346728801727295,1.344520086586192,0.0185057927401268,51.37479643732057,-0.1908710375048757,0.119352635800019,0.1642753546889013,1.3485448360443115,1.3408780097961426,0.0,1.348199486732483,1.340878009796143,0.0
GOLD,1d,2026-06-04,4498.2998046875,4547.79329365118,76.78077522161335,44.19909216255002,0.1340868130315416,-0.6446078308121537,-1.08829680172082,4525.10009765625,4454.0,100553.0,4511.2001953125,4450.10009765625,24801.0
GOLD,1w,2026-06-01,4518.60009765625,4611.961751101759,243.537174331366,48.84266748509219,-1.128386574043709,-0.3833568887453592,-2.024337114747436,4591.7998046875,4449.7001953125,104110.0,4571.2998046875,4449.7001953125,98967.0
HIVE,1d,2026-06-03,4.380000114440918,3.74856477361922,0.4112991234698552,67.99321495404651,-0.094901135420053,1.535221703111597,16.84472268601219,4.945000171661377,4.309999942779541,36981187.0,,,
HIVE,1w,2026-06-01,4.380000114440918,3.00201073292768,0.599549606556589,67.01260167900608,2.022565076757316,2.298374257015172,45.90221368627051,5.019999980926514,4.309999942779541,141254687.0,,,
HSI,1d,2026-06-04,25223.009765625,25667.59430272206,406.7979078300744,42.98961678054088,-0.6714458658886924,-1.0928879636292763,-1.7320849466983812,25953.009765625,25569.44921875,0.0,25499.08984375,25188.01953125,0.0
HSI,1w,2026-06-01,25633.2109375,25815.58864465657,928.5103642576844,48.62763888722034,-0.4517344906068414,-0.1964196784193964,-0.7064634847841068,26045.0703125,25174.30078125,7454300000.0,,,
HUT,1d,2026-06-03,131.2899932861328,109.47503023692614,9.028015795798288,75.25563906621483,0.7237923554349034,2.4163629686336536,19.926884698725058,135.30999755859375,126.9000015258789,3243047.0,,,
HUT,1w,2026-06-01,131.2899932861328,78.17635282415763,13.939825723487052,90.01988487675067,1.6066239284805843,3.8102083566571854,67.94080120550507,140.8000030517578,120.0500030517578,11204647.0,,,
IREN,1d,2026-06-03,65.4800033569336,58.50310979461127,5.119291631796002,61.40985719165954,0.3303130588179356,1.3628630803114885,11.925679825938015,70.70659637451172,64.80999755859375,58168272.0,,,
IREN,1w,2026-06-01,65.4800033569336,49.535937108701575,10.008700023453006,64.22405652363838,1.364755544998784,1.5930206930841064,32.18686710871017,70.70659637451172,60.2599983215332,166267772.0,,,
IREY,1d,2026-06-03,10.029999732971191,10.440332289059633,0.6026072619566817,48.00431314449842,-0.9941341501824792,-0.6809286611583153,-3.930263374073129,10.244999885559082,9.994999885559082,222.0,,,
IREY,1w,2026-06-01,10.029999732971191,,,,,,,10.244999885559082,8.992500305175781,1797.0,,,
JASMY,1d,2026-06-04,0.0049600000493228,0.0055059289188328,0.0003209609860182,32.78247919874701,-2.332724832627353,-1.7009197170115598,-9.91529090836296,0.0052564921788871,0.0050235409289598,23966002.0,0.0050957850180566,0.0046943402849137,35688508.0
JASMY,1w,2026-06-01,0.0051199998706579,0.0062222803010603,0.0012211708375923,39.95279221646267,0.4147074190507963,-0.902642281055233,-17.715055848811822,0.005634999834001,0.0049629998393356,63614650.0,,,
LINK,1d,2026-06-04,8.199999809265137,9.127094765159333,0.4114226029822076,27.76172014328505,-2.156431993435035,-2.253388484672752,-10.157612906937006,8.5938720703125,8.203764915466309,468663488.0,8.375261306762695,7.917221546173096,564851200.0
LINK,1w,2026-06-01,8.362441062927246,10.08917043711448,1.4995866631626122,37.50243302239493,0.3090170549750906,-1.1514702128288998,-17.114681379900254,9.18735408782959,8.262826919555664,785781527.0,,,
MARA,1d,2026-06-03,13.960000038146973,13.332544951643062,0.9358268292531856,59.298024799812026,-1.0092165485250164,0.6704820452782239,4.706191419415282,14.375,13.69499969482422,31087336.0,,,
MARA,1w,2026-06-01,13.960000038146973,11.67240174049543,1.9602776827865327,59.78155717051824,1.428570381380074,1.1669766573068998,19.598351294876245,15.31999969482422,13.65999984741211,121529936.0,,,
MARY,1d,2026-06-03,12.932499885559082,12.834617375263926,0.4718233215117554,53.45152499878006,-1.3942381241255295,0.2074558544107849,0.7626445528777822,12.954999923706056,12.954999923706056,3.0,,,
MARY,1w,2026-06-01,12.932499885559082,,,,,,,13.412500381469728,12.954999923706056,45.0,,,
MSTR,1d,2026-06-03,126.54499816894533,158.45392750121658,10.840017300945652,30.499120222946843,-1.772917620560026,-2.9436234690776395,-20.13767019566384,138.17999267578125,126.4000015258789,19715063.0,,,
MSTR,1w,2026-06-01,150.1900024414062,165.513002868696,24.30592064356096,41.41608963504803,0.5836979666582682,-0.6304225481518272,-9.25788316428877,162.05999755859375,126.4000015258789,87851763.0,,,
