Asset,Timeframe,Date,Price,EMA21,ATR,RSI,RSI_Z_Score,ATR_Distance,Pct_Above_EMA,High,Low,Volume,Unnamed: 10,Unnamed: 11,Unnamed: 12
MSTY,1d,2026-06-04,5.440000057220459,6.849900160800892,0.501948120837576,28.53867021710282,-1.667883301393747,-2.808856224479538,-20.582783259363403,6.012499809265137,5.855000019073486,3734.0,5.644999980926514,5.324999809265137,4439.0
MSTY,1w,2026-06-01,5.783750057220459,8.443105069068809,1.7740809427023811,27.371597246663683,0.289662965718834,-1.4990043282903815,-31.49735778595078,6.860000133514404,5.840000152587891,59538.0,,,
NATGAS,1d,2026-06-04,3.220000028610229,3.036653582384659,0.1364081270264601,62.5204884503426,0.6599374144972442,1.3441020723787591,6.037779458583801,3.249000072479248,3.1429998874664307,123815.0,3.25600004196167,3.214999914169312,4077.0
NATGAS,1w,2026-06-01,3.165999889373779,3.132909381941828,0.5044845401771153,49.55778810723362,0.6599168738372366,0.0655927085899069,1.0562229352270862,3.3959999084472656,3.0989999771118164,634035.0,3.395999908447266,3.098999977111816,294184.0
NDX,1d,2026-06-03,30571.236328125,29380.93890250054,403.0399527409662,76.96101376018032,0.2553535512667138,2.95329884178868,4.051257277973361,30762.19921875,30441.8046875,1435006000.0,,,
NDX,1w,2026-06-01,30660.6015625,27006.39410816311,998.0661608136496,78.02977000384894,1.526118082119799,3.6612877961495913,13.530897311582772,30762.19921875,30210.009765625,33215896000.0,30670.109375,30241.19921875,11591319000.0
NEAR,1d,2026-06-04,2.510999917984009,2.257019062737163,0.2409061656200574,60.63266112377539,-0.9914131919344694,1.0542729555847437,11.252933545844073,3.0673983097076416,2.6244819164276123,1471239680.0,2.841434478759766,2.521933317184448,1448532992.0
NEAR,1w,2026-06-01,2.625498056411743,1.7114585137304985,0.3775658178057849,67.37894386280824,2.2804514039249058,2.420874717931736,53.40705225094211,2.7567930221557617,2.260603904724121,2118946154.0,,,
NEO,1d,2026-06-04,2.422940492630005,2.732278106592663,0.1304974037805963,27.70276555707032,-2.277275775049862,-2.370450330818411,-11.32160057997988,2.5877835750579834,2.4803342819213867,41185488.0,2.493674993515015,2.335187435150146,75567280.0
NEO,1w,2026-06-01,2.4924886226654053,3.0721404625502817,0.4942271426416011,36.89367471506324,0.3403417391735613,-1.1728450137050097,-18.86801228494901,2.7393178939819336,2.465488910675049,64068421.0,,,
NIGHT,1d,2026-06-04,0.0386487729847431,0.0353810029857461,0.0027153660200043,60.64197606806172,1.014456618673532,1.2034362862770664,9.235945064399226,0.0388874076306819,0.036708764731884,838146.0,0.0396659038960933,0.0363967679440975,1103688.0
NIGHT,1w,2026-06-01,0.0382569842040538,0.0366853587044939,0.0086653988810822,53.03619740148388,-0.5579359012678727,0.1813679348322905,4.284067418338762,0.040617998689413,0.0362050011754035,2827083.0,,,
NIK,1d,2026-06-04,67470.6875,63986.10088811215,1424.770869061321,69.29310543270779,0.5182190107193727,2.4457171939398163,5.445849275893668,68786.4921875,67238.53125,0.0,68051.9375,66920.796875,0.0
NIK,1w,2026-06-01,68402.1328125,58401.30305964548,2799.1935317616203,78.51348305850044,1.3217426054600594,3.572753951942968,17.124326391554373,68786.4921875,65551.1328125,377200000.0,,,
NZDUSD,1d,2026-06-04,0.5873715281486511,0.5898992026266736,0.0061682399609646,47.35926823373476,-0.7854445749129843,-0.4097886097199079,-0.428492608019707,0.5936832427978516,0.5863039493560791,0.0,0.5878203511238098,0.586097776889801,0.0
NZDUSD,1w,2026-06-01,0.592522382736206,0.5878916011668989,0.0118155962174726,53.08814670094079,0.0335317553128279,0.3919211086833942,0.7876930985432694,0.5994592905044556,0.5912611484527588,0.0,0.5981684327125549,0.5912611484527588,0.0
OIL,1d,2026-06-04,95.05999755859376,95.86827247832014,5.601195581774308,48.58921532135174,-0.0905315698081927,-0.1443039986599337,-0.8431099245156124,97.0,93.4499969482422,230545.0,95.91000366210938,94.76000213623048,17003.0
OIL,1w,2026-06-01,93.54000091552734,87.22708605939673,12.21648685049882,55.5215689658373,-0.7808934441402433,0.5167537061502138,7.237333196974939,97.0,86.3499984741211,1142426.0,94.77999877929688,88.44999694824219,471442.0
ONDO,1d,2026-06-04,0.387719988822937,0.3806748754071134,0.0369899441004437,52.51849533892246,-0.5060811010423072,0.1904602341840001,1.8506904108891296,0.4295662939548492,0.3787930309772491,457242080.0,0.421908438205719,0.380795806646347,461977856.0
ONDO,1w,2026-06-01,0.4229499995708465,0.3640559579044808,0.0883982253221781,52.48012854438076,1.7922003847045542,0.666235565835391,16.177194848111252,0.4295662939548492,0.343652993440628,1033900634.0,,,
PEAQ,1d,2026-06-04,0.0260191764682531,0.0275926673136565,0.0040871467982262,48.49493792573596,-1.615684196434285,-0.384985155435643,-5.702568829308742,0.0266307964920997,0.0235075894743204,5565239.0,0.0264537502080202,0.0241257660090923,9467968.0
PEAQ,1w,2026-06-01,0.0250943023711442,0.0268244805310215,0.0105321169603527,45.28073713829073,1.392471173859642,-0.1642763906240636,-6.449996889506774,0.0322580002248287,0.0235075894743204,25493574.0,,,
RENDER,1d,2026-06-04,2.009000062942505,2.017702223403341,0.1710925830464596,50.5917069610264,-0.5486235375361688,-0.0508622893283054,-0.4312906215743704,2.2589173316955566,2.035834789276123,164760304.0,2.200989723205566,1.992839217185974,174269776.0
RENDER,1w,2026-06-01,2.127000093460083,1.9200128551222653,0.394093901118746,52.69059045479433,1.5796773599883085,0.5252231454235303,10.780513150503706,2.2589173316955566,1.9569799900054927,435656406.0,,,
REZ,1d,2026-06-04,0.0035900000948458,0.00434104476245,0.000325846615948,29.45252412315762,-1.449069921794522,-2.3049024628317145,-17.301011823251415,0.0038769384846091,0.0036347962450236,11160466.0,0.0037792928051203,0.0035067470744252,17747400.0
REZ,1w,2026-06-01,0.0037599999923259,0.0047535626645386,0.0014399699650773,41.608508029695365,0.5801791476213995,-0.6899884694187541,-20.901432090601386,0.0042090001516044,0.003618000075221,21061025.0,,,
RIOT,1d,2026-06-03,27.64999961853028,24.67288149963643,1.591444369220221,68.70086335668239,-0.2819226373804107,1.8707019714126605,12.066357628061054,28.63999938964844,27.25,15776666.0,,,
RIOT,1w,2026-06-01,27.64999961853028,19.489690316345943,3.120340870345553,74.47440396752641,1.7739219390484435,2.6151980316434584,41.86987668726732,28.940000534057617,25.850000381469727,52593866.0,,,
RIOY,1d,2026-06-04,12.14000034332275,12.05976861060206,0.4933597403401427,53.12019366281712,-1.434049246125414,0.16262318580226195,0.6652841800808426,12.595000267028809,12.595000267028809,0.0,12.14000034332275,12.14000034332275,28.0
RIOY,1w,2026-06-01,12.595000267028809,,,,,,,12.595000267028809,12.045000076293944,103.0,,,
RSR,1d,2026-06-04,0.0014540000120177,0.0016546640139318,0.000111803532697,30.87560805434821,-2.196800639115463,-1.794791247409027,-12.127175077509744,0.0015825718874111,0.0015003130538389,6241273.0,0.0015075234696269,0.0013875659788027,7953840.0
RSR,1w,2026-06-01,0.0015030000358819,0.0020844508853791,0.0004931929792095,35.393059608676325,0.5633716923458427,-1.1789520005517644,-27.89467737405589,0.0016570000443607,0.0014769999543204,19857817.0,,,
RTY,1d,2026-06-03,2894.069580078125,2858.286373874054,44.17028003995578,57.73119002256166,-0.5668772802605195,0.8101195231658518,1.2519111636659208,2921.239990234375,2885.52099609375,0.0,,,
RTY,1w,2026-06-01,2931.96337890625,2704.824469113449,101.9607281154174,70.22315285932217,1.005276305490028,2.227709766211991,8.39754713795714,2934.949951171875,2880.889892578125,20346660000.0,2934.951904296875,2880.889892578125,6583960000.0
SCP,1d,2026-06-04,0.025389,0.0259858388079952,0.0039269877916327,48.48435608936604,-0.3013437191187293,-0.1519838715228309,-2.296784846566503,0.026361,0.023107,2193.7143975029585,0.025389,0.025137,666.2986806960012
SCP,1w,2026-06-01,0.026166,0.0246866575604743,0.0096181357980799,50.21112348773006,0.6631210164939941,0.1538076058170182,5.992477660864847,0.026361,0.023107,7179.036078837795,,,
SEI,1d,2026-06-04,0.0555200017988681,0.0634946969161518,0.0046665095712653,38.06698174157847,-1.856805257163295,-1.708920767330873,-12.559623881368609,0.0648837238550186,0.0609443224966526,103606640.0,0.0596949122846126,0.055108830332756,123976912.0
SEI,1w,2026-06-01,0.0608600005507469,0.0801689998429111,0.0178962405435824,36.94293319837538,1.40698167115877,-1.078941649512437,-24.085368820865497,0.071781001985073,0.0609443224966526,353263458.0,,,
SILVER,1d,2026-06-04,73.2699966430664,76.23814482268308,2.606354241779673,41.90156204973041,-1.072917655802009,-1.1388122658223017,-3.8932586653571946,75.625,73.30999755859375,31719.0,74.16999816894531,72.56999969482422,6098.0
SILVER,1w,2026-06-01,75.5,74.7909782657842,8.975776442211886,52.73795287829414,-0.7014391690277699,0.0789928023253075,0.948004359156996,76.0250015258789,73.30999755859375,31906.0,77.3550033569336,74.375,30339.0
SLNH,1d,2026-06-03,1.5399999618530271,1.6885510644946906,0.2508091925832071,46.49022214322608,-1.716993111452974,-0.5922873125648324,-8.797548724777128,1.7698999643325806,1.4800000190734863,21652115.0,,,
SLNH,1w,2026-06-01,1.629999995231628,1.397833028043775,0.4859652455867636,54.20152981401185,0.8537147307962627,0.4777439730438547,16.609062923113473,1.7999999523162842,1.4800000190734863,83243515.0,,,
SOL,1d,2026-06-04,70.63999938964844,81.49576936548674,3.446751489849428,21.78663882231085,-2.330992320516655,-3.1495656149879654,-13.320654630736811,75.53910827636719,71.84015655517578,4455547392.0,71.92571258544922,67.66507720947266,5236523520.0
SOL,1w,2026-06-01,71.81999969482422,95.19122359828084,14.309319813049436,33.0237282092983,-0.2121497972919308,-1.6332868514227457,-24.55186835509772,82.88072204589844,71.84015655517578,12699772083.0,,,
SPX,1d,2026-06-03,7553.68017578125,7438.22675987666,65.198267609196,67.03898036088829,-0.9621110068467212,1.770804963662952,1.55216316511577,7605.35009765625,7551.22021484375,3388765000.0,,,
SPX,1w,2026-06-01,7609.77978515625,7085.69337460441,183.2050049203136,73.65241468383556,1.311949160239472,2.860655530561492,7.396402622080719,7620.89990234375,7551.22021484375,23735427000.0,7620.89990234375,7562.60986328125,9970007000.0
USDCAD,1d,2026-06-04,1.390730023384094,1.378088815767747,0.0057278080304083,69.59203728925421,1.827514194381327,2.2069887030494124,0.917299920854837,1.3899500370025637,1.3832000494003296,0.0,1.390910029411316,1.388499975204468,0.0
USDCAD,1w,2026-06-01,1.383299946784973,1.377182821956666,0.0141340974602227,52.56962566129882,1.107573389637453,0.4327920368118466,0.4441766721731178,1.3853299617767334,1.377020001411438,0.0,1.385419964790344,1.379729986190796,0.0
USDCHF,1d,2026-06-04,0.7910400032997131,0.7853246687865302,0.0053419499261152,58.66497507270944,1.66458491376957,1.0698966842130633,0.7277670930691876,0.7927299737930298,0.7862300276756287,0.0,0.7922599911689758,0.7901300191879272,0.0
USDCHF,1w,2026-06-01,0.7871800065040588,0.7865155894687453,0.012111531866211,49.24333157718189,0.8820334023208359,0.054858216339017,0.0844760160141625,0.788320004940033,0.7798699736595154,0.0,0.7884100079536438,0.7817000150680542,0.0
USDJPY,1d,2026-06-04,159.8869934082031,159.0300313208988,0.7469677690242614,62.26589254143136,1.198808427980074,1.1472544369936215,0.5388680868552994,160.0850067138672,159.3509979248047,0.0,160.0829925537109,159.5740051269531,0.0
USDJPY,1w,2026-06-01,159.9230041503906,157.7351082423501,2.241641872502179,59.68301753998735,0.5083055218424101,0.9760238398822896,1.3870697097306568,159.89500427246094,159.0989990234375,0.0,159.9900054931641,159.3679962158203,0.0
VTHO,1d,2026-06-04,0.0004509999998845,0.0005066019179616,3.473322232017672e-05,35.56656000209702,0.0347946413417888,-1.6008280937653283,-10.975465371480244,0.0004673369112424,0.000451384432381,2940458.0,0.0004615880607161,0.0004333520482759,3075942.0
VTHO,1w,2026-06-01,0.0004590000025928,0.0006497949542974,0.000133471786012,29.11472098915992,-0.0435951318929631,-1.4294777750813468,-29.362331985310608,0.0005189999938011,0.0004459999909158,13064370.0,,,
W,1d,2026-06-04,0.0116499997675418,0.0124787852537045,0.0009883217460879,43.11498222551845,0.1109985194900018,-0.8385786202147486,-6.641555803011007,0.0136901745572686,0.0122345043346285,36013692.0,0.0129406526684761,0.0115679204463958,53932480.0
W,1w,2026-06-01,0.0127600003033876,0.0219195903160523,0.0193388207057805,26.24592620649329,1.855993178650138,-0.4736374648701739,-41.78723178944124,0.0136901745572686,0.0118789998814463,121608782.0,,,
WHEAT,1d,2026-06-04,582.5,619.9155933958308,16.12686309205237,34.99672119319824,-1.771639534794024,-2.320078813980254,-6.035594812331177,606.75,585.5,92073.0,588.25,581.25,4758.0
WHEAT,1w,2026-06-01,602.5,591.6028494270229,33.72939212921346,54.53065722098248,-1.123213117737048,0.3230758067394568,1.841970603003552,628.0,585.5,318103.0,619.5,599.25,136203.0
WOO,1d,2026-06-04,0.0152093060314655,0.0168114634606862,0.0009470213736755,35.60651036159585,-1.115497140483858,-1.691785923481771,-9.53014847855056,0.0162811838090419,0.0152642093598842,10949283.0,0.0158478077501058,0.0146696865558624,12711466.0
WOO,1w,2026-06-01,0.0157845970243215,0.0211036665770239,0.0049250601722202,34.84986414954683,0.542398321745343,-1.080000927238328,-25.204480620886056,0.0171329993754625,0.0152642093598842,32845190.0,,,
WULF,1d,2026-06-03,26.15999984741211,23.95727801861299,1.755448994729878,63.02257393785621,0.4071496892579413,1.2547911305950916,9.194374365434054,27.43000030517578,25.739999771118164,24047169.0,,,
WULF,1w,2026-06-01,24.70999908447266,18.9040506321049,2.942596748142567,71.24705646422534,1.043440789915569,1.9730696895633435,30.71272165610617,27.46999931335449,23.940000534057617,102718469.0,,,
XLM,1d,2026-06-04,0.2120579928159714,0.1933439195218315,0.0216032852814548,57.22228045912038,0.3616141560382526,0.8662605270599657,9.679163089494931,0.2330596596002578,0.2131198495626449,782256384.0,0.2192512899637222,0.1996130049228668,938303808.0
XLM,1w,2026-06-01,0.2223819941282272,0.1909928183704713,0.0383321302166022,54.14471961713203,2.1204457995629578,0.8188737641343169,16.434741382196844,0.2730369865894317,0.2155330032110214,2208677530.0,,,
XRP,1d,2026-06-04,1.19159996509552,1.315972976923006,0.0485381158433256,25.09853639361279,-2.109143152051258,-2.5623782395869013,-9.451030834865136,1.246068000793457,1.1951855421066284,2706374400.0,1.209520220756531,1.150486826896667,3058652416.0
XRP,1w,2026-06-01,1.2098939418792725,1.509040682764868,0.19652668111916,32.268901455702505,-0.7435868508712115,-1.5221685889266798,-19.823636585959903,1.3377219438552856,1.198580026626587,5362553923.0,,,
XXI,1d,2026-06-03,6.409999847412109,7.473551011360796,0.4406702354516746,30.922327764658604,-1.761236713619787,-2.413485364761649,-14.230867794063986,6.599999904632568,6.369999885559082,1611763.0,,,
XXI,1w,2026-06-01,6.409999847412109,8.503692377209402,1.6020905334526323,36.003093717996414,0.2953141843005986,-1.3068503221757508,-24.62098153278171,7.215000152587891,6.369999885559082,5935863.0,,,
YMST,1d,2026-06-04,6.489999771118164,9.087518248969984,0.4805737982867037,24.59265827524301,-1.927514724480957,-5.405035578536006,-28.583364640244135,7.277500152587891,7.192500114440918,10520.0,6.732500076293945,6.489999771118164,4972.0
YMST,1w,2026-06-01,7.082499980926514,12.126534128125302,1.6464786672335026,23.15832209922344,0.076772023013922,-3.063528394008306,-41.59501877374891,8.5024995803833,7.192500114440918,16574.0,,,
